"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-81.15","43.03","LONDON CS","6144478","2018-06-11","2018","06","11","","24.7","","12.9","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-12","2018","06","12","","25.8","","9.7","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-13","2018","06","13","","28.2","","13.8","","21.0","","0.0","","3.0","","","M","","M","20.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-14","2018","06","14","","24.6","","11.9","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-15","2018","06","15","","26.4","","9.3","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-16","2018","06","16","","26.7","","14.9","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-17","2018","06","17","","30.2","","14.8","","22.5","","0.0","","4.5","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-18","2018","06","18","","30.9","","20.3","","25.6","","0.0","","7.6","","","M","","M","29.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-19","2018","06","19","","26.6","","16.7","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-20","2018","06","20","","22.4","","13.2","","17.8","","0.2","","0.0","","","M","","M","0.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-21","2018","06","21","","24.6","","12.8","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-22","2018","06","22","","22.7","","14.0","","18.4","","0.0","","0.4","","","M","","M","8.6","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-23","2018","06","23","","23.5","","16.6","","20.1","","0.0","","2.1","","","M","","M","6.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-24","2018","06","24","","21.4","","14.9","","18.2","","0.0","","0.2","","","M","","M","21.7","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-25","2018","06","25","","23.1","","12.3","","17.7","","0.3","","0.0","","","M","","M","0.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-26","2018","06","26","","","M","10.2","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-27","2018","06","27","","23.3","","15.9","","19.6","","0.0","","1.6","","","M","","M","6.8","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-28","2018","06","28","","27.8","","16.9","","22.4","","0.0","","4.4","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-29","2018","06","29","","30.5","","16.0","","23.3","","0.0","","5.3","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-06-30","2018","06","30","","33.2","","21.5","","27.4","","0.0","","9.4","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-01","2018","07","01","","31.1","","20.3","","25.7","","0.0","","7.7","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-02","2018","07","02","","30.3","","17.1","","23.7","","0.0","","5.7","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-03","2018","07","03","","30.6","","15.3","","23.0","","0.0","","5.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-04","2018","07","04","","32.5","","20.4","","26.5","","0.0","","8.5","","","M","","M","1.4","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-05","2018","07","05","","31.7","","19.7","","25.7","","0.0","","7.7","","","M","","M","26.4","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-06","2018","07","06","","24.2","","12.8","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-07","2018","07","07","","25.0","","9.4","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-08","2018","07","08","","27.4","","11.5","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-09","2018","07","09","","30.4","","12.1","","21.3","","0.0","","3.3","","","M","","M","0.3","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-10","2018","07","10","","28.6","","16.2","","22.4","","0.0","","4.4","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-11","2018","07","11","","27.8","","12.8","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-12","2018","07","12","","27.7","","12.8","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-13","2018","07","13","","28.9","","15.5","","22.2","","0.0","","4.2","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-14","2018","07","14","","26.2","","18.3","","22.3","","0.0","","4.3","","","M","","M","1.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-15","2018","07","15","","31.2","","18.4","","24.8","","0.0","","6.8","","","M","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-16","2018","07","16","","31.9","","20.1","","26.0","","0.0","","8.0","","","","","M","28.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-17","2018","07","17","","24.9","","14.5","","19.7","","0.0","","1.7","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-18","2018","07","18","","24.6","","13.0","","18.8","","0.0","","0.8","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-19","2018","07","19","","26.0","","10.2","","18.1","","0.0","","0.1","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-20","2018","07","20","","27.2","","15.7","","21.5","","0.0","","3.5","","","","","M","3.6","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-21","2018","07","21","","25.6","","19.7","","22.7","","0.0","","4.7","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-22","2018","07","22","","19.7","","15.3","","17.5","","0.5","","0.0","","","","","M","22.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-23","2018","07","23","","27.2","","18.1","","22.6","","0.0","","4.6","","","","","M","11.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-24","2018","07","24","","27.0","","18.5","","22.7","","0.0","","4.7","","","","","M","9.9","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-25","2018","07","25","","27.3","","16.3","","21.8","","0.0","","3.8","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-26","2018","07","26","","27.9","","15.2","","21.6","","0.0","","3.6","","","","","M","2.1","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-27","2018","07","27","","24.2","","15.0","","19.6","","0.0","","1.6","","","","","M","2.6","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-28","2018","07","28","","23.1","","13.8","","18.5","","0.0","","0.5","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-29","2018","07","29","","24.5","","12.5","","18.5","","0.0","","0.5","","","","","M","1.3","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-30","2018","07","30","","25.4","","14.3","","19.9","","0.0","","1.9","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-07-31","2018","07","31","","25.6","","16.2","","20.9","","0.0","","2.9","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-01","2018","08","01","","24.3","","18.8","","21.5","","0.0","","3.5","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-02","2018","08","02","","26.2","","16.3","","21.3","","0.0","","3.3","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-03","2018","08","03","","28.0","","16.4","","22.2","","0.0","","4.2","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-04","2018","08","04","","29.7","","15.9","","22.8","","0.0","","4.8","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-05","2018","08","05","","31.2","","16.7","","23.9","","0.0","","5.9","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-06","2018","08","06","","29.8","","21.6","","25.7","","0.0","","7.7","","","","","M","2.4","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-07","2018","08","07","","28.0","","19.7","","23.9","","0.0","","5.9","","","","","M","0.3","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-08","2018","08","08","","26.4","","17.0","","21.7","","0.0","","3.7","","","","","M","14.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-09","2018","08","09","","28.2","","14.9","","21.5","","0.0","","3.5","","","","","M","4.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-10","2018","08","10","","25.7","","15.2","","20.4","","0.0","","2.4","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-11","2018","08","11","","27.6","","13.2","","20.4","","0.0","","2.4","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-12","2018","08","12","","27.2","","16.1","","21.6","","0.0","","3.6","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-13","2018","08","13","","28.2","","15.5","","21.8","","0.0","","3.8","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-14","2018","08","14","","29.1","","17.8","","23.5","","0.0","","5.5","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-15","2018","08","15","","28.7","","19.9","","24.3","","0.0","","6.3","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-16","2018","08","16","","25.0","","17.7","","21.3","","0.0","","3.3","","","","","M","20.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-17","2018","08","17","","27.2","","20.8","","24.0","","0.0","","6.0","","","","","M","10.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-18","2018","08","18","","26.7","","17.3","","22.0","","0.0","","4.0","","","","","M","2.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-19","2018","08","19","","25.4","","15.5","","20.4","","0.0","","2.4","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-20","2018","08","20","","25.7","","15.0","","20.3","","0.0","","2.3","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-21","2018","08","21","","25.1","","18.1","","21.6","","0.0","","3.6","","","","","M","10.7","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-22","2018","08","22","","21.0","","12.1","","16.5","","1.5","","0.0","","","","","M","7.6","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-23","2018","08","23","","25.9","","12.5","","19.2","","0.0","","1.2","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-24","2018","08","24","","24.8","","12.7","","18.8","","0.0","","0.8","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-25","2018","08","25","","23.5","","19.4","","21.5","","0.0","","3.5","","","","","M","7.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-26","2018","08","26","","27.6","","20.6","","24.1","","0.0","","6.1","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-27","2018","08","27","","29.6","","19.8","","24.7","","0.0","","6.7","","","","","M","8.3","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-28","2018","08","28","","30.5","","23.5","","27.0","","0.0","","9.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-29","2018","08","29","","27.0","","16.7","","21.9","","0.0","","3.9","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-30","2018","08","30","","20.6","","13.1","","16.8","","1.2","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-08-31","2018","08","31","","24.4","","11.8","","18.1","","0.0","","0.1","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-01","2018","09","01","","28.2","","14.4","","21.3","","0.0","","3.3","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-02","2018","09","02","","28.9","","22.2","","25.6","","0.0","","7.6","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-03","2018","09","03","","29.7","","20.3","","25.0","","0.0","","7.0","","","","","M","0.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-04","2018","09","04","","30.0","","19.4","","24.7","","0.0","","6.7","","","","","M","0.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-05","2018","09","05","","31.6","","20.4","","26.0","","0.0","","8.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-06","2018","09","06","","24.5","","16.0","","20.3","","0.0","","2.3","","","","","M","1.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-07","2018","09","07","","22.8","","14.4","","18.6","","0.0","","0.6","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-08","2018","09","08","","17.1","","9.6","","13.3","","4.7","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-09","2018","09","09","","15.1","","9.7","","12.4","","5.6","","0.0","","","","","M","2.4","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-10","2018","09","10","","14.6","","11.8","","13.2","","4.8","","0.0","","","","","M","3.8","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-11","2018","09","11","","22.8","","11.9","","17.4","","0.6","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-12","2018","09","12","","22.8","","11.3","","17.0","","1.0","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-13","2018","09","13","","24.8","","15.8","","20.3","","0.0","","2.3","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-14","2018","09","14","","28.2","","17.7","","23.0","","0.0","","5.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-15","2018","09","15","","29.6","","16.7","","23.2","","0.0","","5.2","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-16","2018","09","16","","29.1","","17.2","","23.1","","0.0","","5.1","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-17","2018","09","17","","26.4","","16.8","","21.6","","0.0","","3.6","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-18","2018","09","18","","25.6","","15.2","","20.4","","0.0","","2.4","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-19","2018","09","19","","23.3","","13.0","","18.2","","0.0","","0.2","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-20","2018","09","20","","20.8","","13.0","","16.9","","1.1","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-21","2018","09","21","","29.5","","13.3","","21.4","","0.0","","3.4","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-22","2018","09","22","","15.8","","5.9","","10.9","","7.1","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-23","2018","09","23","","20.5","","4.1","","12.3","","5.7","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-24","2018","09","24","","18.9","","11.4","","15.2","","2.8","","0.0","","","","","M","5.6","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-25","2018","09","25","","21.5","","16.4","","18.9","","0.0","","0.9","","","","","M","14.1","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-26","2018","09","26","","22.2","","7.6","","14.9","","3.1","","0.0","","","","","M","0.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-27","2018","09","27","","16.9","","5.4","","11.1","","6.9","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-28","2018","09","28","","21.3","","5.8","","13.6","","4.4","","0.0","","","","","M","4.8","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-29","2018","09","29","","15.1","","6.8","","11.0","","7.0","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-09-30","2018","09","30","","12.6","","8.5","","10.6","","7.4","","0.0","","","","","M","6.7","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-01","2018","10","01","","10.6","","8.7","","9.7","","8.3","","0.0","","","","","M","10.3","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-02","2018","10","02","","20.8","","10.4","","15.6","","2.4","","0.0","","","","","M","7.7","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-03","2018","10","03","","22.2","","9.4","","15.8","","2.2","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-04","2018","10","04","","22.6","","4.7","","13.7","","4.3","","0.0","","","","","M","0.9","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-05","2018","10","05","","12.4","","3.6","","8.0","","10.0","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-06","2018","10","06","","22.7","","11.2","","16.9","","1.1","","0.0","","","","","M","14.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-07","2018","10","07","","16.1","","12.9","","14.5","","3.5","","0.0","","","","","M","0.7","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-08","2018","10","08","","26.7","","12.5","","19.6","","0.0","","1.6","","","","","M","1.3","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-09","2018","10","09","","27.1","","18.3","","22.7","","0.0","","4.7","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-10","2018","10","10","","25.9","","17.8","","21.8","","0.0","","3.8","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-11","2018","10","11","","20.7","","7.1","","13.9","","4.1","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-12","2018","10","12","","8.4","","4.1","","6.2","","11.8","","0.0","","","","","M","0.7","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-13","2018","10","13","","10.1","","2.9","","6.5","","11.5","","0.0","","","","","M","0.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-14","2018","10","14","","14.4","","0.8","","7.6","","10.4","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-15","2018","10","15","","11.0","","2.0","","6.5","","11.5","","0.0","","","","","M","1.8","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-16","2018","10","16","","11.1","","-0.5","","5.3","","12.7","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-17","2018","10","17","","7.9","","1.4","","4.6","","13.4","","0.0","","","","","M","2.1","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-18","2018","10","18","","8.1","","1.9","","5.0","","13.0","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-19","2018","10","19","","15.3","","2.7","","9.0","","9.0","","0.0","","","","","M","0.4","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-20","2018","10","20","","10.6","","2.4","","6.5","","11.5","","0.0","","","","","M","7.4","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-21","2018","10","21","","4.5","","1.5","","3.0","","15.0","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-22","2018","10","22","","12.2","","0.7","","6.4","","11.6","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-23","2018","10","23","","9.6","","0.8","","5.2","","12.8","","0.0","","","","","M","2.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-24","2018","10","24","","6.5","","-0.8","","2.9","","15.1","","0.0","","","","","M","0.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-25","2018","10","25","","9.8","","0.5","","5.2","","12.8","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-26","2018","10","26","","8.7","","1.1","","4.9","","13.1","","0.0","","","","","M","0.3","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-27","2018","10","27","","4.7","","1.6","","3.1","","14.9","","0.0","","","","","M","9.4","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-28","2018","10","28","","6.3","","1.4","","3.9","","14.1","","0.0","","","","","M","5.9","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-29","2018","10","29","","9.1","","0.1","","4.6","","13.4","","0.0","","","","","M","0.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-30","2018","10","30","","11.7","","-1.6","","5.0","","13.0","","0.0","","","","","M","0.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-10-31","2018","10","31","","13.1","","4.0","","8.6","","9.4","","0.0","","","","","M","29.3","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-01","2018","11","01","","7.1","","4.4","","5.8","","12.2","","0.0","","","","","M","30.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-02","2018","11","02","","6.2","","3.4","","4.8","","13.2","","0.0","","","","","M","3.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-03","2018","11","03","","6.0","","-2.4","","1.8","","16.2","","0.0","","","","","M","0.4","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-04","2018","11","04","","7.1","","-2.2","","2.5","","15.5","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-05","2018","11","05","","11.9","","5.2","","8.6","","9.4","","0.0","","","","","M","7.4","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-06","2018","11","06","","13.2","","6.8","","10.0","","8.0","","0.0","","","","","M","8.6","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-07","2018","11","07","","","M","","M","","M","","M","","M","","","","M","","M","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-08","2018","11","08","","4.2","","1.7","","2.9","","15.1","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-09","2018","11","09","","2.6","","-2.5","","0.0","","18.0","","0.0","","","","","M","5.3","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-10","2018","11","10","","0.6","","-4.7","","-2.0","","20.0","","0.0","","","","","M","0.2","","2","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-11","2018","11","11","","2.6","","-2.7","","0.0","","18.0","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-12","2018","11","12","","6.2","","-0.8","","2.7","","15.3","","0.0","","","","","M","1.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-13","2018","11","13","","0.4","","-4.3","","-2.0","","20.0","","0.0","","","","","M","2.7","","2","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-14","2018","11","14","","-0.3","","-4.6","","-2.5","","20.5","","0.0","","","","","M","0.0","","1","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-15","2018","11","15","","-0.4","","-4.1","","-2.3","","20.3","","0.0","","","","","M","8.7","","0","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-16","2018","11","16","","1.7","","-0.4","","0.6","","17.4","","0.0","","","","","M","1.2","","4","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-17","2018","11","17","","1.7","","-1.7","","0.0","","18.0","","0.0","","","","","M","0.0","","3","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-18","2018","11","18","","0.8","","-2.9","","-1.1","","19.1","","0.0","","","","","M","0.6","","1","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-19","2018","11","19","","4.2","","-5.2","","-0.5","","18.5","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-20","2018","11","20","","0.6","","-5.4","","-2.4","","20.4","","0.0","","","","","M","2.0","","1","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-21","2018","11","21","","0.2","","-10.0","","-4.9","","22.9","","0.0","","","","","M","0.5","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-22","2018","11","22","","-5.2","","-12.4","","-8.8","","26.8","","0.0","","","","","M","0.0","","0","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-23","2018","11","23","","4.2","","-6.5","","-1.2","","19.2","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-24","2018","11","24","","7.6","","1.3","","4.4","","13.6","","0.0","","","","","M","7.8","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-25","2018","11","25","","6.6","","2.3","","4.4","","13.6","","0.0","","","","","M","0.0","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-26","2018","11","26","","4.8","","0.2","","2.5","","15.5","","0.0","","","","","M","20.2","","","","","M","","M"
"-81.15","43.03","LONDON CS","6144478","2018-11-27","2018","11","27","","0.2","","-2.4","","-1.1","","19.1","","0.0","","","","","M","1.6","","3","","","M","","M"
